"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 05 18:17:01 UTC 2025","Fri Sep 05 18:17:21 UTC 2025","20258","Default Suite","CatalyteTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","faqAccordion_DisplaysExpectedText","faqAccordion_DisplaysExpectedText",""
"broken","Tue Sep 02 20:53:18 UTC 2025","Tue Sep 02 20:53:18 UTC 2025","1","Default Suite","CatalyteTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","setUpBase","setUpBase",""
"passed","Tue Sep 23 18:46:17 UTC 2025","Tue Sep 23 18:46:17 UTC 2025","378","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","verifyAllOpportunityMetricsElementsPresent","verifyAllOpportunityMetricsElementsPresent",""
"passed","Tue Sep 23 18:45:50 UTC 2025","Tue Sep 23 18:45:50 UTC 2025","306","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HomePageTests","org.catalyte.io.tests.scenarios.HomePageTests","verifyAllInfoboxesPresent","verifyAllInfoboxesPresent",""
"passed","Tue Sep 23 18:45:58 UTC 2025","Tue Sep 23 18:46:13 UTC 2025","15302","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","regressionTestForAllApprenticeshipLinks_CheckNavigationFunctionality","regressionTestForAllApprenticeshipLinks_CheckNavigationFunctionality",""
"passed","Tue Sep 23 18:46:29 UTC 2025","Tue Sep 23 18:46:29 UTC 2025","218","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","testWorkWithUsButtonDisplayedAndFunctionsLenient","testWorkWithUsButtonDisplayedAndFunctionsLenient",""
"passed","Tue Sep 23 18:46:28 UTC 2025","Tue Sep 23 18:46:28 UTC 2025","55","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","testMenuTextItemsLenient","testMenuTextItemsLenient",""
"passed","Tue Sep 23 18:46:19 UTC 2025","Tue Sep 23 18:46:21 UTC 2025","1474","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","faqAccordion_ExistsAndDisplaysExpectedText","faqAccordion_ExistsAndDisplaysExpectedText",""
"passed","Tue Sep 23 18:45:53 UTC 2025","Tue Sep 23 18:45:53 UTC 2025","117","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HomePageTests","org.catalyte.io.tests.scenarios.HomePageTests","verifyEngagementModelsLearnMoreButtonIsDisplayedAndFunctionsLenient","verifyEngagementModelsLearnMoreButtonIsDisplayedAndFunctionsLenient",""
"passed","Tue Sep 23 18:46:13 UTC 2025","Tue Sep 23 18:46:16 UTC 2025","2629","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","testAllFaqsButtonDisplayedAndFunctionsLenient","testAllFaqsButtonDisplayedAndFunctionsLenient",""
"passed","Wed Sep 03 18:53:30 UTC 2025","Wed Sep 03 18:53:30 UTC 2025","85","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","testAccordionsExistLenient","testAccordionsExistLenient",""
"passed","Tue Sep 23 18:45:39 UTC 2025","Tue Sep 23 18:45:44 UTC 2025","4821","Surefire suite","Surefire test","org.catalyte.io.tests.unit.PageFooterTests","org.catalyte.io.tests.unit.PageFooterTests","verifyTopFooterSectionButtonsDisplayedAndFunctionalLenient","verifyTopFooterSectionButtonsDisplayedAndFunctionalLenient",""
"passed","Tue Sep 23 18:46:21 UTC 2025","Tue Sep 23 18:46:24 UTC 2025","2970","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","testAboutAIButtonDisplayedAndFunctionsLenient","testAboutAIButtonDisplayedAndFunctionsLenient",""
"passed","Tue Sep 23 18:45:50 UTC 2025","Tue Sep 23 18:45:50 UTC 2025","222","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HomePageTests","org.catalyte.io.tests.scenarios.HomePageTests","verifyAllHeadingElementsPresent","verifyAllHeadingElementsPresent",""
"passed","Tue Sep 23 18:45:19 UTC 2025","Tue Sep 23 18:45:21 UTC 2025","1695","Surefire suite","Surefire test","org.catalyte.io.tests.unit.HomepageDOMComparisonTest","org.catalyte.io.tests.unit.HomepageDOMComparisonTest","compareBaselineWithLivePageLenientThreshold","compareBaselineWithLivePageLenientThreshold",""
"passed","Tue Sep 23 18:45:46 UTC 2025","Tue Sep 23 18:45:48 UTC 2025","1432","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HomePageTests","org.catalyte.io.tests.scenarios.HomePageTests","testGetStartedButtonDisplayedAndFunctionsLenient","testGetStartedButtonDisplayedAndFunctionsLenient",""
"passed","Tue Sep 23 18:45:55 UTC 2025","Tue Sep 23 18:45:57 UTC 2025","1875","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","faqAccordion_DisplaysExpectedText","faqAccordion_DisplaysExpectedText",""
"broken","Wed Sep 03 18:29:50 UTC 2025","Wed Sep 03 18:29:50 UTC 2025","2","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","setUp","setUp",""
"passed","Tue Sep 23 18:46:28 UTC 2025","Tue Sep 23 18:46:29 UTC 2025","159","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","testVideosExistLenient","testVideosExistLenient",""
"passed","Tue Sep 23 18:45:48 UTC 2025","Tue Sep 23 18:45:49 UTC 2025","603","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HomePageTests","org.catalyte.io.tests.scenarios.HomePageTests","verifyAllClientTypeSectionsPresentWithChildElements","verifyAllClientTypeSectionsPresentWithChildElements",""
"passed","Tue Sep 23 18:46:27 UTC 2025","Tue Sep 23 18:46:27 UTC 2025","183","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","testImagesExistLenient","testImagesExistLenient",""
"passed","Tue Sep 23 18:45:49 UTC 2025","Tue Sep 23 18:45:49 UTC 2025","282","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HomePageTests","org.catalyte.io.tests.scenarios.HomePageTests","verifyAllEngagementModelsElementsPresent","verifyAllEngagementModelsElementsPresent",""
"passed","Tue Sep 23 18:46:16 UTC 2025","Tue Sep 23 18:46:17 UTC 2025","390","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","verifyAllKeyElementsOfHowItWorksSectionPresent","verifyAllKeyElementsOfHowItWorksSectionPresent",""
"passed","Tue Sep 23 18:45:25 UTC 2025","Tue Sep 23 18:45:39 UTC 2025","13781","Surefire suite","Surefire test","org.catalyte.io.tests.unit.PageFooterTests","org.catalyte.io.tests.unit.PageFooterTests","verifyAllFooterNavMenuLinksDisplayedAndFunctionalLenient","verifyAllFooterNavMenuLinksDisplayedAndFunctionalLenient",""
"passed","Fri Aug 29 16:15:07 UTC 2025","Fri Aug 29 16:15:08 UTC 2025","305","Default Suite","CatalyteTests","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","org.catalyte.io.tests.scenarios.ApprenticeshipsPageTests","verifyAllKeyElementsPresent","verifyAllKeyElementsPresent",""
"passed","Tue Sep 23 18:45:22 UTC 2025","Tue Sep 23 18:45:25 UTC 2025","2303","Surefire suite","Surefire test","org.catalyte.io.tests.unit.PageFooterTests","org.catalyte.io.tests.unit.PageFooterTests","verifyAllFooterElementsPresentAcrossAllPages","verifyAllFooterElementsPresentAcrossAllPages",""
"passed","Tue Sep 23 18:45:51 UTC 2025","Tue Sep 23 18:45:53 UTC 2025","2130","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HomePageTests","org.catalyte.io.tests.scenarios.HomePageTests","verifyDividerPresentAndButtonFunctionsLenient","verifyDividerPresentAndButtonFunctionsLenient",""
"passed","Tue Sep 23 18:46:25 UTC 2025","Tue Sep 23 18:46:27 UTC 2025","2280","Surefire suite","Surefire test","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","org.catalyte.io.tests.scenarios.HireApprenticeSectionTests","testAllFaqsButtonDisplayedAndFunctionsLenient","testAllFaqsButtonDisplayedAndFunctionsLenient",""
"passed","Tue Sep 23 18:45:44 UTC 2025","Tue Sep 23 18:45:45 UTC 2025","124","Surefire suite","Surefire test","org.catalyte.io.tests.unit.PageFooterTests","org.catalyte.io.tests.unit.PageFooterTests","verifyTopFooterSectionTextDisplayed","verifyTopFooterSectionTextDisplayed",""
